video_id;video_title;channel_name;video_description;comment_text;author_name;like_count
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Ah kami ingin motomobi seperti dulu ,kalo skarang aga bosan seperti bukan nonton channel motomobi;@desyr70;0
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";"Bahas kakak nya dong om....
Livina X Gear kitaran tahun 2012an....
Yg jarang di rieview orang.....
????????????";@reezaandhika2723;0
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Cucunya fairlady;@galihahmad3922;1
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Andai saja mesin nya 4 silinder pasti mobil ini laku;@OXA-zq8sy;2
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Wih mulus kinclong nih mobil simpanan kali yak. Jarang lihat yang masih mulus begini.;@lucky889s9;0
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";om civic nouva dong;@maddebayu3746;1
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";8:35 auto jadi bahan meme ntar ??;@indrax3775;2
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Saya gk sukanya sama datsun go panca peredaman kabinnya jelek banget kalau yg saya rasakan;@fariqhabibfauziutomo6587;1
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Kalau secara kualitas,sepertinya datsun lebih baik dibanding ayla.  Tapi kalah di brand dan posisi mengemudi aja dan yang paling janggal rem tangannya.;@pand.smusic7133;0
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Mobil murah tapi gak murahan menurut sy, karna sy juga pengguna datsun dr 2017 smpe sekarang tetep bangga buat maintenance dan perawatan juga murah walaupun di brand nissan yang serba elektrik. good lah Datsun si gesit, irit, Salam Fdi ??;@alvisyahripratama5107;18
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";pernah ngrsain baruny mobil ini yg 3 baris.. kaget pas lewat polisi tdur bnyi gubrak diblakang entah suara apa  jd kayak angkot.. tp lumayan lah buat kluarga..;@gosunnarendra3563;1
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Suzuki carry 1.0 om;@masmun9939;0
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Mamang Ican klo review mobil mood bgt sumpah??;@leonardfredly695;14
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";8:34 ngakakk bgtt ????;@leonardfredly695;2
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Setelah disuntik mati, ketersediaan sparepart nya gimana ya pak?;@ibnuipit;0
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";"Ada bayangan kucing di body pas rekam logo Go Panca 7:24 ??
Itu kucing sepertinya juga pernah ada di video lainnya mamang ican";@duvanguramzig335;3
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Mobil kelas angkot. Pantas disuntik mati;@nickotrump;2
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Mending datsun daripada agya ayla 1.0 cc;@ritasensei1832;0
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";"Review Hyundai Avega Liftback dong om. Soalnya harganya menarik dan
katanya mobil enak sama bandel";@hendryr9566;2
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Mungkin klo pakai nama nissan maka di khawatirkan akan mengganggu penjualan nissan march;@rusmintanjung6446;2
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Melihara datsun cross sangat menyenangkan sparepart murah, bbm irit, lari 120 masih anteng ga goyang minus posisi duduk nya kurang argonomis, ga ada headrest nya bangku ke 3 ga pernah di pakai hanya jadi pajangan;@mutbotak6101;4
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Review kijang krista mang;@muhamadmuzakki7364;0
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";dulu pas pertama launching liat design nya bagus terutama yang 5 seater, tapi engga beli karena penghematan engineeringnya yang kurang suka, sekarang jadi kurang menarik karena banyakan pengendaranya yang sembrono ??;@Junkhead732;8
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Masih pantas dimiliki , terutama bagi yang tidak ingin membeli secara kredit;@yudhistiraadhinugraha6885;1
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";buat GoCar/GrabCar lancar jaya Go Panca ??;@agus7781;9
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";desain memang bagus meski selera orang beda-beda, masalah utama sebenarnya terkait keselamatan pengguna yg pakai mobil ini, sampai dulu pernah ada kampanye di india #safecarsforindia, juga sepertinya karena skandal pimpinan nissan nya carlos ghosn. btw nutup pintu kok normal suaranya?, biasanya ada suara nyaring crispy setiap nutup pintu;@ARCn1000;9
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Sebenarnya ga ada yg salah dg modelnya bahkan bisa dibilang lebih keren jika dibanding duo astra pada zamanya. Tapi wajar menurut saya gak laku, yg pertama dari brand nya nisan sendiri sudah menganak tirikan mobil ini dengan memakai brand yg berbeda, andai pakai nama nissan pasti lebih bisa menjual (banyak yg ga tau sejarah datsun). toyota dan honda saja berani pakai nama besarnya buat lcgc. yg kedua memang ada beberapa bagian dari nih mobil yg aneh sperti wipernya dan rem tanganya, semua trim pakai velg kaleng. jadi untuk buyer lcgc jelas sulit melirik mobil ini, apalagi banyak yg awam soal mobil. imho;@superreviewindonesia;49
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";moment ngakak 8:34 ????;@bintangadina25;1
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Pernah pake go+ tenaga lumayan enak suspensi juga lumayan, AC kurang dingin kl cuaca lg panas apalagi kl gak jalan malah jadi panas AC nya;@anp6301;3
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Dulu pernah nebeng ini mobil, tapi enak aja sih;@Rofako_iko;1
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Honda Accord maestro dong om;@ekitriazi;1
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Mitsubishi Colt 120 tahun 70an om;@agungpurnomo2782;0
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Definisi dari murah boleh, tapi jangan murahan.;@dreamsautocar;3
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Wkkw knalpotny geter?? lucu mamang ican bilangnya??;@irfarizqoni2350;1
BX172h-4jDg;DATSUN GO PANCA MASIH PANTAS DIMILIKI?;Motomobi;"Merupakan salah satu mobil yang paling tidak kami sukai. Nonton sampai habis review mobil bekas ini.

Beli Merchandise kami di 
https://www.tokopedia.com/motomobi
-------------------------------------------------------------------------------------------------------------

Please follow MotomobiTV other Channel :

Om Mobi
https://www.youtube.com/c/OmMobi
Massmobi
https://www.youtube.com/c/Massmobi

Instagram  : 
https://www.instagram.com/motomobitv/
https://www.instagram.com/massmobi/

Twitter       : 
https://www.twitter.com/motomobitv

Facebook  : 
https://www.facebook.com/MotoMobiTV


*for contact and inquiries please email us at motomobindo (at) gmail dot com or check out channel page";Tapi kenyataannya.. di dunia taksol temen2 yg pake datsun banyak kendala ..mulai dari radiator ac kurang dingin kaki2.. beda dgn merek sebelah dgn th yg sama aman2 aja;@chandrayunus4425;14
